client_id,regime,window_idx,timestamp_s,delta_s,PRBmean,PRBp95,CQImean,CQIp05,SINR_dB,BLER_DL,BLER_UL,HARQ_retx,UE,HO,DLthrmean_Mbps,ULthrmean_Mbps,lat_p50_ms,lat_p95_ms,slice_imbalance,slice_entropy,p_eMBB,p_URLLC,p_mMTC,p_XR,p_BE,reward,sla_ok_current,sla_ok_next
C142,medium,96,8640,90,61.99124628248347,70.48055482415847,9.688073470394578,7.798818685938029,18.554134065822254,0.005848908366191218,0.034834103140026565,5,10,1,72.81862877176198,25.558186710906305,25.93312613969604,35.70386148838308,0.012963146465272746,2.2918286009115056,0.2798622571330985,0.17701601635732445,0.17382014497759612,0.20532762136045302,0.1639739601715279,1.0,1,1
C142,medium,97,8730,90,69.39436571726581,73.2455629748436,10.729812049955665,9.233149750090154,20.480265543453417,0.0008756127815693904,0.01073420444372673,3,10,0,88.31649282001004,31.881269825927035,22.76742058802423,36.71901997976116,0.18054392819405984,1.9027180756522482,0.5306444927187985,0.17739258955645656,0.11774912470991639,0.09751002770553556,0.07670376530929293,1.0,1,1
C142,medium,98,8820,90,61.80427146437981,68.81318567918473,10.6611960591041,7.508943060467304,15.555750188525876,0.025672755681358152,0.02447738619729594,0,12,0,80.12435021962176,24.69775713289095,23.061030691141404,36.137304623606894,0.05387025790548827,2.196845229577781,0.3032971610179807,0.19503892990271335,0.06711183336678056,0.24096685915866464,0.1935852165538607,1.0,1,1
C142,medium,99,8910,90,60.55614277070018,70.16780502291958,11.37690033232817,9.074808297340006,17.388012776842448,0.023319954614169962,0.033280766999137935,0,14,1,65.71335775081718,22.50726363078379,27.15876164454231,35.52836388853323,0.1071685852724279,2.0730903458539798,0.4312313456104097,0.13343844892465986,0.077260102381486,0.14065881115996426,0.2174112919234802,1.0,1,1
C142,medium,100,9000,90,61.820100442940024,70.20262235234614,10.473893241946266,10.041915581519993,13.931531731677818,0.0275553250882993,0.06099966792296487,1,11,0,79.76239993998117,21.807980731768872,19.004988982477485,40.38108541595447,0.2785785732650946,1.6750886789895016,0.6017491793951854,0.12215025698622463,0.17896287062236874,0.03633621547195952,0.060801477524261925,1.0,1,1
C142,medium,101,9090,90,57.23754854516323,62.769131268744765,10.767499064243752,9.42993062682321,23.893363544906542,0.020865858461188276,0.008191192128247891,1,12,0,84.90314202670221,27.961737812696224,23.5094627017881,30.470485318661638,0.16405027625845903,1.941015149468813,0.5005074870227526,0.1482470584816762,0.17007416687740873,0.0484663168554471,0.1327049707627152,1.0,1,1
C142,medium,102,9180,90,59.37240612742031,61.88528569970077,11.035392603751834,7.838089825238902,16.966306146940692,0.012940197288132253,0.018135074584544778,1,12,0,79.02321345313263,21.23042338707105,24.40446177631177,27.090024275793432,0.19628320793206888,1.8661725998352734,0.5211410871501787,0.21638858247426143,0.09223686239212038,0.048172207498622915,0.12206126048481654,1.0,1,1
C142,medium,103,9270,90,58.8469827756295,65.54798645880442,10.190228717489717,8.460668468275676,21.417895097032442,0.015459962890243257,0.002843731183327306,3,13,0,74.44202487620348,21.46800324825577,23.492780876119916,26.594619855151144,0.09929290816864467,2.0913771017875153,0.4280996164237389,0.19789638569499093,0.17116369890708905,0.09440623451381175,0.1084340644603697,1.0,1,1
C142,medium,104,9360,90,63.537488622243615,69.9676704027714,10.293236534593357,9.083502425273796,21.431337781840234,0.015254324023539177,0.006437887721041369,1,10,1,78.30961000204935,24.31892697532299,19.797240512011804,28.151618452008336,0.2087177118481054,1.8373005758466414,0.5018624872348976,0.030450510969822573,0.19190757902898192,0.0637954138036578,0.21198400896264,1.0,1,1
C142,medium,105,9450,90,64.76712014721596,70.09306854223465,9.317679795926482,6.79777101531417,14.56467268466804,0.03213144402824693,0.03379242060371328,2,12,0,63.235356490134784,24.083775623784017,31.311011970536175,44.5627569047307,0.08625459336014529,2.121651131251356,0.3866506186863308,0.06974837408544096,0.13406547428507135,0.1879020839667851,0.22163344897637163,1.0,1,1
C142,medium,106,9540,90,67.21949046179162,76.60295069304911,10.103171478864963,9.178019610494712,15.733716619811785,0.027484292360081045,0.04889738520107604,0,12,1,77.07490104891387,15.719935600396512,24.408463813531373,32.39938947769043,0.11164818776032781,2.062689030983398,0.46020674854956944,0.15882163591781848,0.13921081498744373,0.09648332710089458,0.14527747344427377,1.0,1,1
C142,medium,107,9630,90,65.30958373155804,72.3650143996222,9.678796301853055,6.678235869890987,14.233683436073225,0.028578036393863002,0.053263977162673865,2,14,1,68.15859925493979,20.1067605652013,26.63639772836089,32.964235038794094,0.2893580858285256,1.6500594259192798,0.5719583705527443,0.016272543724942155,0.06091000160090736,0.11135624550046577,0.23950283862094046,1.0,1,1
C142,medium,108,9720,90,66.04623190030155,74.51921661084025,10.556992273217203,8.64257751635098,20.299677393855372,0.0214967966061239,0.01753119371646567,1,14,0,72.64139072344261,29.612751846793003,30.1168074091395,45.19526132820686,0.3004046471165295,1.6244101049127686,0.6344319305349254,0.05158664247894067,0.052462415129441664,0.14818781314262344,0.11333119871406898,1.0,1,1
C142,medium,109,9810,90,69.75327434850234,76.87510574157695,11.113688185166884,10.318722320526282,19.31300668584216,0.009818793387952373,0.009899248117112713,2,10,0,82.13994113830019,29.538448813895577,25.67749898838371,35.56623340647102,0.11271171322536211,2.0602196013265064,0.4452676109680126,0.08500786789110418,0.10735733022640737,0.17314760384771577,0.18921958706676004,1.0,1,1
C142,medium,110,9900,90,58.46725989483574,66.65415968586682,10.661673701519765,9.11409810485974,18.699822521105276,8.70342650971627e-05,0.022232213852545424,0,12,0,85.5656482605443,28.596066878147827,30.22530292184115,37.2346470992552,0.23374932280980376,1.7791789750943834,0.5380129206820201,0.0941400616899189,0.03305528084232755,0.09344385660204485,0.24134788018368866,1.0,1,1
C142,medium,111,9990,90,65.11412771693547,71.38053377932408,10.421343262048431,8.503059221808087,17.302714663809727,0.03033605413370409,0.014217523673639532,0,13,0,76.10165423361798,22.89282050684826,25.472723688556293,27.769565175207745,0.13474466544739427,2.009060670548859,0.41626924547327854,0.059792842782857666,0.20446274687995353,0.07178679512891525,0.247688369734995,1.0,1,1
C142,medium,112,10080,90,68.60586084525139,73.89173061370745,9.810419517156914,7.753503739574667,20.684606020399507,0.017892979394765987,0.014184915380595882,1,12,3,60.25229260810643,24.53347117523947,29.875705750100504,35.71979991454574,0.13594169005505397,2.0062812654820625,0.447521573491478,0.04799659457133124,0.16728950537539183,0.21738954667128643,0.1198027798905125,1.0,1,1
C142,medium,113,10170,90,67.17589291680962,72.34210597754227,10.309448508598626,8.037273281505005,15.54309925712526,0.01189169520415705,0.03142659143702543,0,13,1,79.98601702968033,24.025737828729607,23.183757243717288,30.283085188404208,0.22111573347630964,1.8085132611070929,0.5798032567340123,0.09842350037569092,0.08388832249621937,0.09454477018427293,0.14334015020980448,1.0,1,1
C142,medium,114,10260,90,64.25304747608335,64.25304747608335,10.86705488105218,10.512724900746775,19.98075631568589,0.0,0.005707660786697676,0,14,0,80.62202567180066,29.945204203918053,26.846186972122524,45.02406483423675,0.1903985978249556,1.879836241370438,0.5478291065396886,0.09016819499702125,0.10589493470933899,0.09666365055772692,0.15944411319622404,1.0,1,1
C142,medium,115,10350,90,70.60220226716635,77.53733486350748,10.973838583269995,9.529174082513034,18.437099567758725,0.015598583497055053,0.009744121096254759,1,13,2,74.37939574451383,22.351404444415778,29.706036089718843,43.63101350916603,0.19810497234851265,1.8619425938544667,0.5538686071907465,0.10835098513875105,0.09890559224943687,0.07914256002174963,0.15973225539931601,1.0,1,1
C142,medium,116,10440,90,64.72189119397109,66.50009484907582,9.106897389965424,8.161320026900766,15.361842916489897,0.027421120480726677,0.04835905352899868,3,13,0,69.00735589916646,25.069890472826604,24.843173696972634,36.70585785019845,0.23381027062328763,1.7790374586539335,0.5438164174582525,0.04006458985283659,0.08904092370761496,0.08964729078708213,0.23743077819421388,1.0,1,1
C142,medium,117,10530,90,71.93245256053254,80.90302278997986,11.735366317853437,10.420025925486652,22.786081917242154,0.0,0.0,0,12,1,77.82660037730302,30.790045859551494,23.696862063685156,33.140843923528735,0.14677487217930152,1.9811273955507405,0.4983652512210543,0.09498817030485308,0.15610736941859815,0.09411847725064697,0.1564207318048474,1.0,1,1
C142,medium,118,10620,90,64.50792818715352,65.68007566483061,10.373691815613821,8.19661243362242,14.794451924111293,0.03493640406564051,0.03729676491350643,1,13,0,80.13543634026034,25.625654810171557,25.3879294750478,32.643041130181125,0.07945635140631302,2.137436160239801,0.3209323585119839,0.2944417941491163,0.06179766040144363,0.18677836243051069,0.13604982450694536,1.0,1,1
C142,medium,119,10710,90,71.23965300445767,78.48350787648035,10.708001001180122,7.57968258651897,18.687349654782235,0.012052671306546501,0.01738201823753641,1,15,1,71.00406542717097,27.522665605063786,24.117672943179524,41.353221080467364,0.14335777997026444,1.9890616379537245,0.4755231610293923,0.10160647986835959,0.0817946376473812,0.22102270159714887,0.12005301985771824,1.0,1,1
C142,medium,120,10800,90,70.48987444472948,80.53274146637929,11.106287269527902,9.828463709349332,19.31439545279777,0.005825609670016271,0.03285567330213501,2,15,1,79.12071317888753,26.12545518365672,22.08168792659685,38.97958950127281,0.050762287141532636,2.204061714212698,0.36668201480110113,0.19353054605329667,0.1295725198122672,0.1668429786988488,0.1433719406344863,1.0,1,1
C142,medium,121,10890,90,69.47955538148751,78.3367650770059,10.081351734172765,7.937987419884035,15.85101355000587,0.011194142251568052,0.025532757412105235,2,12,1,69.07384217270084,22.70611565674971,24.556129587301953,35.31345122691809,0.1473542350490359,1.9797821566263698,0.41786564844431967,0.1826733725880914,0.039088356602262946,0.09002371242845583,0.2703489099368703,1.0,1,0
C142,medium,122,10980,90,69.91277284528404,69.91277284528404,10.906348941390661,9.790044685827572,18.624921725510042,0.015626100769715483,0.01343735153149047,2,12,0,74.5803095535326,25.191180161979656,33.529654012433205,61.935106643106664,0.12625260715014808,2.0287786192926562,0.4640638125223127,0.18037522367341624,0.09006535481826874,0.09331850161607114,0.17217710736993116,0.9036482852998236,0,1
C142,medium,123,11070,90,72.04420514791562,85.69307059365823,10.061037389051249,9.397535278534033,19.109966991256247,0.009404376345018901,0.03075099142807674,1,13,2,66.21091715460828,21.951252235273937,24.220263290414863,40.52668399247108,0.12089711080230525,2.041213696724779,0.4089802297301846,0.10189772657805146,0.05120583086716551,0.23246866623425363,0.20544754659034486,1.0,1,0
C142,medium,124,11160,90,72.19463045075516,77.96586575618366,9.660612694750423,6.950723813461958,17.39121530280849,0.005316113748082871,0.020244481255822826,0,12,0,66.84746758204875,24.958886769206472,34.18850516868618,55.33645227921186,0.10973736038803417,2.067125834743606,0.4424039238792555,0.14740875322987823,0.1434773955840561,0.0753243844141907,0.19138554289261947,0.9517817553983299,0,1
C142,medium,125,11250,90,72.09811375329441,75.50809366940577,9.887659184290895,8.100914723841473,18.74390003106101,0.012198929508346116,0.019783029013249895,0,9,0,71.72800386736047,23.47946860986382,28.506970847529526,44.839963536794514,0.03888061195913883,2.231650109633024,0.32003407926594307,0.20550469428074766,0.22105110558334087,0.1301426955704556,0.123267425299513,1.0,1,1
C142,medium,126,11340,90,75.0071508320901,82.91947897531676,10.350259710235926,6.947722072096612,14.583911310327382,0.05039580004152687,0.04201814165401263,1,13,1,57.67088097569162,18.618722383049317,36.58560939949529,47.70219681873967,0.0829893044371357,2.1292328973396164,0.4107170895434497,0.11416430979286228,0.20389165172174933,0.11395593243893372,0.1572710165030049,1.0,1,1
C142,medium,127,11430,90,71.54677081450654,78.74642160750358,11.693554088513277,8.197381539073788,26.902628975146154,0.0,0.005559927607905064,1,11,0,72.70619871411148,28.913306926921948,19.189058450596903,33.049497861717036,0.0639250194073292,2.1734987963592647,0.32248794388574775,0.11647678148915348,0.10190064100735505,0.1671358888935085,0.2919987447242351,1.0,1,0
C142,medium,128,11520,90,78.0095966594672,82.67713509788149,9.024665638255959,8.037895448371833,17.280963969135875,0.014204845132128108,0.022932101931183398,3,11,1,60.143401150745426,13.157481137927826,25.088956573989545,51.49329140215952,0.253160976698404,1.734106510562213,0.6085276470464901,0.07080917565013596,0.11492515828809004,0.12384182770754251,0.08189619130774156,0.9855001269825884,0,1
C142,medium,129,11610,90,72.49491949261201,79.79714938806833,10.958012461893164,7.803327144559178,17.955303418575664,0.006755832921633781,0.010311166292666861,0,13,2,68.76879044383395,27.219946199086987,39.088242860562794,45.238883404305355,0.1921017427777698,1.875881661254833,0.494039019063662,0.03890337851906897,0.08410249472687854,0.13712151991153498,0.24583358777885567,1.0,1,1
C142,medium,130,11700,90,73.19093957288885,78.92889985397721,10.34806443761884,7.7202395615270465,13.44802605358316,0.041610539600049005,0.07085267793208307,2,12,1,72.46099521638615,25.586088987696513,26.38445033065481,45.60088449792893,0.0778636330647553,2.1411343377043064,0.40935986482884384,0.11805235832335428,0.14145377279702986,0.13442118653070584,0.19671281752006622,1.0,1,1
C142,medium,131,11790,90,71.09858118492598,76.91356816106534,11.235167429489556,10.027558749663537,21.053637250577,0.0,0.03311176052421288,2,12,1,79.90305646523689,22.082169152713657,20.47288649885812,32.020610971672546,0.23043260027843093,1.786880166322924,0.5737066098041773,0.12881769220031608,0.04931313395488074,0.08828270356658538,0.15987986047404035,1.0,1,1
C142,medium,132,11880,90,70.37919006247938,76.375037582001,10.571630589545755,10.026776102722932,21.390363472215583,0.0,0.009645652677925406,2,13,2,75.08862935333926,19.150217455199037,29.296051422103275,33.634684224260596,0.16750675259422743,1.9329894599554789,0.4709272843948556,0.05544350165550498,0.06365963472559846,0.19842346014409515,0.21154611907994597,1.0,1,1
C142,medium,133,11970,90,63.99854388077553,71.41011689900606,10.097076800451234,8.075757798322714,11.600823665655845,0.07112288953362284,0.08941280558399299,2,11,0,67.68291218465211,28.153085044847863,25.26984693552564,30.934449465836874,0.16985210825354413,1.9275437127576085,0.49566427573762256,0.0771596279303018,0.06247258307083757,0.20715576767995378,0.15754774558128423,1.0,1,1
C142,medium,134,12060,90,75.86086083678511,82.90699901448782,11.13384354458537,8.455129911031534,17.743200923935504,0.006330364024726769,0.022541921752302463,1,11,1,86.61472917112616,24.570493007837626,19.34311448632425,31.985313965362018,0.07848349526153775,2.1396950622546385,0.38102041163595857,0.1829616763408798,0.06738515466146507,0.19327737023572772,0.17535538712596885,1.0,1,1
C142,medium,135,12150,90,71.98898806919283,78.46892985932963,9.143733428914185,6.419350036811318,14.944563294405565,0.027102578158585355,0.05307222515492001,1,11,0,60.342820830265744,21.9713512260508,25.526558757729113,29.430410631829634,0.09802623609218808,2.094318223268849,0.3670938711442117,0.30391793162929265,0.08406985351957667,0.11345702988699806,0.13146131381992077,1.0,1,1
C142,medium,136,12240,90,65.73786584193562,74.35605655509163,10.959189270138092,8.360707187310197,21.516637090295696,0.0025140900042900415,0.008189992072040431,0,8,0,70.67857608427333,21.3434851896449,23.083286452288412,23.083286452288412,0.09466062130443398,2.1021329388011036,0.40034525250976927,0.11498910653655238,0.07310663599437144,0.2062173538252141,0.20534165113409297,1.0,1,1
C142,medium,137,12330,90,71.59700133714773,80.82949522063474,10.112729416872803,8.224965771253869,18.89893177577497,0.01238561248140012,0.003920313837598348,1,9,0,72.16676153536544,25.16804171416439,26.59469452349696,43.841049467322954,0.1193396809235917,2.0448299369159812,0.4707513717438593,0.09696441472170166,0.13163713793608076,0.14480110293231957,0.15584597266603886,1.0,1,1
C142,medium,138,12420,90,66.8616794772473,67.2572577698176,11.106517381718604,8.301370472844226,16.268122063976993,0.019651523640061754,0.03117361745131185,0,11,0,72.7310298416572,29.56170406892108,26.726203165358104,37.03292241613964,0.15385651970827952,1.9646843191951169,0.49232062604600774,0.057361902178970026,0.1446697668854555,0.1256508671312997,0.17999683775826703,1.0,1,1
C142,medium,139,12510,90,71.36197684260728,79.89733713754984,12.051717151671202,11.480330255538007,23.580255169217068,0.0,0.01870864168897647,2,8,0,72.51170118654171,30.708120162968054,17.75963050191205,26.415163358276537,0.2510751617663106,1.7389496228537762,0.6072221539196782,0.10018969903644248,0.09450950084583995,0.06935593470060947,0.12872271149742995,1.0,1,1
C142,medium,140,12600,90,68.68469071665567,68.68469071665567,11.345237267584622,8.36255890386794,23.531370704908632,0.001512833309457921,0.0,0,10,1,77.33553643024143,28.092123987340937,21.101392956977794,38.9784649126813,0.17559586236344304,1.9142071287197093,0.46751882654712174,0.06750458074060749,0.05019523982079334,0.15517949690450109,0.2596018559869764,1.0,1,1
C142,medium,141,12690,90,68.64662412222268,73.04502573345124,10.018967150890747,8.458741373010444,16.870105838140052,0.02019108242382224,0.025361857041458578,1,7,0,72.29182510758247,26.46250974325337,24.017148602509792,30.468944493070545,0.10897385484635735,2.0688986397114277,0.3663585814923349,0.06358857159456553,0.16075315672133977,0.10354944486445672,0.30575024532730305,1.0,1,0
C142,medium,142,12780,90,66.8081218190471,71.16821766445224,8.530203391663123,6.07566283527624,16.21751794082583,0.012072643022021155,0.016629073686243435,0,10,0,70.03529089231763,20.173666480015626,31.92168125187663,50.68289365864544,0.18846096263834355,1.8843352909478748,0.4838993414349336,0.07578051188523317,0.03561346533194074,0.16752172938607193,0.23718495196182046,0.9932630657419549,0,1
C142,medium,143,12870,90,62.14848556412359,66.15822985523788,12.184393144824657,11.21109371483039,22.625965975725578,0.006599864481233763,0.0,1,14,0,71.76459652958152,33.07354451714111,26.531883093892723,32.047448479415614,0.1761989643341476,1.9128067693098485,0.48869951596227124,0.11874723410954652,0.033326828876248576,0.14375083608528635,0.21547558496664734,1.0,1,1
C142,medium,144,12960,90,62.16480287923829,68.60991531341193,9.310195870461511,6.995399415455465,13.357041533276158,0.05300872138741393,0.07945079685664247,0,11,0,63.19686618843558,23.07416643767093,24.155010129888282,33.45830725349805,0.0855522193788415,2.123281993131663,0.32453482135024964,0.06499491295017128,0.10169121305590294,0.2576412411932292,0.25113781145044695,1.0,1,1
C142,medium,145,13050,90,63.044762020789356,74.14687653836367,11.000143118068305,9.1944457568294,18.687124496010302,0.01143102223481868,0.007263449648590279,1,8,0,83.89378953081302,33.02010592864071,21.66703762074479,31.472102273707467,0.19157845768232262,1.8770966916195877,0.5191354642117946,0.05549694245584838,0.08642085487170227,0.12291670305756046,0.21603003540309432,1.0,1,1
C142,medium,146,13140,90,66.04605855692341,73.4071413391513,11.988840015686135,9.763572654319836,24.814872973323137,0.003059046986509062,0.011149605171737978,3,9,0,82.1480367723603,26.11087316010493,18.097225394475444,32.18899612730486,0.09558841759839964,2.0999786625198125,0.39386755021338793,0.15520163658925562,0.05985613675843736,0.15784229836522676,0.23323237807369238,1.0,1,1
C142,medium,147,13230,90,63.97638104701399,79.33180233680818,9.573699856123032,6.484103708128253,17.09760161404355,0.025183465835454742,0.013907253496760943,1,11,0,75.22987178561908,19.79168368963744,26.542418112214346,35.542939466849695,0.2147277230307345,1.8233457620311078,0.5056102800836332,0.045206364605298054,0.19994295691855538,0.0406855523886823,0.2085548460038311,1.0,1,1
C142,medium,148,13320,90,64.54398532254922,71.77806879602463,13.155521620639258,9.411291435015917,20.49798314443503,0.021390361559136935,0.003771084757253155,0,9,0,100.98030073940512,28.876129746259465,24.38145763230102,25.15917546599664,0.07295689119431148,2.15252743950765,0.37263357610702125,0.1496568074669171,0.07616144224724945,0.18723250784794773,0.21431566633086435,1.0,1,1
C142,medium,149,13410,90,62.20766201352096,71.7400685118196,11.801607194052695,10.817622695105486,25.873276078277634,0.006711706432363172,0.007263337891437309,1,9,0,79.9608946905356,29.17470685585075,18.244544137946015,28.808930972986555,0.14564126730902582,1.9837595445475347,0.40419781927941145,0.2864658920534251,0.027582845241535463,0.14896746570413485,0.13278597772149303,1.0,1,1
C143,impaired,0,0,90,76.53123335494102,86.53253214906246,6.360379475048515,5.539978522194524,11.948094486396608,0.053044239168042795,0.1053410967408098,3,20,1,38.46713616818748,14.441073700035787,48.19694049407143,87.67197041079288,0.2497686231170133,1.7419833116506358,0.013007422960776605,0.03531116269696552,0.1669018494671248,0.3975894457875237,0.38719011908760936,0.7659930499936021,0,0
C143,impaired,1,90,90,69.04570976217289,75.35968672301608,4.238000816943746,1.7124019735030176,7.454465425977905,0.16879111171046124,0.18520375418969515,3,21,2,32.81522836175307,0.7496298771433807,43.71434214647994,65.87990296665392,0.3112498391431662,1.5992283488516725,0.011915647746856875,0.006984370587480689,0.15847531947473426,0.38477311901025735,0.4378515431806708,0.7896687461822005,0,0
C143,impaired,2,180,90,74.39881192941938,83.22763779687,5.1828894063934765,2.760145981507991,2.744859768571966,0.316804415650002,0.3066415071553161,6,19,0,43.75107077714752,6.180837796788977,59.83227939575415,95.78540034839256,0.18525854832355015,1.891771066716863,0.0766382781158529,0.014722318271344816,0.2270359298860609,0.41881082089602384,0.2627926528307174,0.76100010698989,0,0
C143,impaired,3,270,90,70.50470495173288,73.87951468113882,5.3315988153132325,4.6985052339115585,4.937126059001927,0.2517157726318906,0.26650179381486655,4,20,0,38.610657618555,16.888142357541927,45.96325477333487,81.4241949216153,0.14829925461345161,1.9775878891495347,0.07642126110486026,0.11640567983582972,0.11730448744523746,0.4886979509286574,0.20117062068541516,0.7896672623496733,0,0
C143,impaired,4,360,90,68.77608678900198,76.46616099360244,5.349229128919176,2.060713434626762,5.763075462387739,0.23109599172429096,0.23215956307845312,1,19,0,47.45326205067111,12.239402167638946,52.64043855857888,85.55296242136188,0.28354462771363576,1.6635578576446934,0.009848211536761233,0.021816343210978854,0.19199281068074192,0.4906300446219483,0.28571258994956966,0.7922166456919914,0,0
C143,impaired,5,450,90,67.10794149169385,76.4054910187567,5.55899917897236,2.55655631838522,8.357172342235678,0.14479765188372062,0.15586079557327398,2,18,0,52.80568363597117,16.277673251779554,43.16860906530499,72.14187258937329,0.07910176335412422,2.1382594882002897,0.09018503636924016,0.12504482244044496,0.15535017722204975,0.3753906193486885,0.25402934461957666,0.8465393779803714,0,0
C143,impaired,6,540,90,67.00414488424595,72.45111304757627,5.82062931053021,4.651375097305518,4.7810593299658555,0.2610591197974673,0.23660501571184506,2,19,0,50.44425311103176,21.139710880630084,50.579660764563044,81.49409393544124,0.12546584690501572,2.0306054200097696,0.057039436977805204,0.06310565303305332,0.23563015392926373,0.3363016031393782,0.30792315292049965,0.806770693260717,0,0
C143,impaired,7,630,90,64.64601271949988,75.53188782034199,6.349833642167493,4.366213770989244,6.40155119182373,0.21025007949753208,0.20601671569946797,4,20,0,48.809473534876204,12.401192984578579,49.099304042855294,64.62230044652108,0.03572478433875104,2.238977714447424,0.1327773333822752,0.20553600476383374,0.12016955555130247,0.24017779026227873,0.3013393160403099,0.8868633496547478,0,0
C143,impaired,8,720,90,70.57122259360972,78.67291807495619,5.85329914244511,5.304596784213075,6.852519711272468,0.19225930108896044,0.2007389054742958,1,20,0,47.65221234501245,10.712989020014335,49.35959199691825,74.07989439975974,0.18372002022831346,1.8953434183259668,0.03273074200516137,0.07556193339153582,0.26249084240391757,0.4622311743810202,0.16698530781836482,0.8374734786691003,0,0
C143,impaired,9,810,90,67.48829233524596,72.80724680819587,6.002315986903658,4.4011652129246075,5.74163484297411,0.25152905798852176,0.21170702417755785,4,19,1,61.22168994866264,20.008580746815838,53.34052616517905,76.08823512263588,0.18583646832672962,1.8904291780248832,0.023291274170309795,0.11152268111967266,0.1541846980302542,0.48124184991126606,0.22975949676849736,0.828565902877628,0,0
C143,impaired,10,900,90,72.05974066065967,77.02073711898478,5.4041226833557925,3.779654464124362,7.30628424406326,0.1811838293749778,0.2021929518693907,7,20,0,52.92253263142226,17.53362645845441,47.555053633069335,78.08668688750801,0.1224760034931145,2.037547621427177,0.26211605691203704,0.026703858259638797,0.12273991142470052,0.23313508886606044,0.3553050845375633,0.8201570034064589,0,0
C143,impaired,11,990,90,65.29577816905774,76.02191774903604,4.920962136963434,4.263608714923709,6.04112553838749,0.22665609110100401,0.22153761450769402,6,20,1,45.96637358108638,14.290662936362597,44.323160970233474,69.5748707670866,0.3146859560614983,1.5912499324416793,0.03239181639503193,0.0019771306528392715,0.23271963560362513,0.5493236034724697,0.18358781387603404,0.8593251322645861,0,0
C143,impaired,12,1080,90,69.99094507480353,85.33620244345254,5.799305488878883,3.3503765067092584,8.681906870096556,0.134262700189627,0.1542589166350475,1,19,1,51.17874174140367,16.623542050373274,42.61576144933646,83.3227312987248,0.22980667146443068,1.7883335280215507,0.08809410406562476,0.009869580360076128,0.2273860217732856,0.16713088307488788,0.5075194107261256,0.8000381685801079,0,0
C143,impaired,13,1170,90,70.05531744404026,80.83243572300375,5.937354883318353,2.6425750681240334,8.143676687396134,0.1517142071747999,0.17673872996162365,1,19,1,42.215798957241184,16.744138309139373,51.32016219703418,71.56710449648006,0.24409017458200133,1.755168260839452,0.0384272643912507,0.04436441187653,0.09410872814442871,0.41503321729354,0.4080663782942507,0.8493224970685673,0,0
C143,impaired,14,1260,90,72.15152136174564,81.24237160054274,7.381826202998687,5.322354870470365,10.841998058653715,0.07631729502913463,0.10815134563288038,0,19,1,48.02774573898033,21.168620251546486,38.83763970364336,73.84544832364217,0.0721408285727887,2.154422278235751,0.0553950699346247,0.1927200592756281,0.1634607585722683,0.3023479357606277,0.28607617645685135,0.8385448965234485,0,0
C143,impaired,15,1350,90,67.65479640962477,74.3733021677288,7.267293822205058,5.752036309873739,8.679329201818044,0.12681274477003796,0.1495496954538122,1,19,2,37.060763606319014,21.630752648366663,35.86185109306197,69.85707923776657,0.22375553592591013,1.802383829634413,0.12147535542561484,0.04505788178571232,0.06453198888019997,0.5322660213340192,0.23666875257445366,0.8211330765078656,0,0
C143,impaired,16,1440,90,67.79312093404857,75.55298155690473,6.836182992817379,5.847838256421075,7.459968102051394,0.16435353296082053,0.20619028489102476,0,19,0,49.12937668562427,18.447690692739176,49.45010555459014,76.33896710930989,0.24272478261574437,1.7583386028064378,0.02755365932073241,0.07910376846114506,0.08159618163112166,0.32237247518661005,0.4893739154003908,0.8274867426057222,0,0
C143,impaired,17,1530,90,69.71209479167268,74.0167940508979,5.186810114009054,4.941101484911837,5.627581313042685,0.2414057521074526,0.22301099265790184,2,20,1,35.07859570315653,11.957797118308301,52.40263051338718,80.48401053891018,0.22431579904799992,1.8010829389507033,0.09157307127076343,0.026664580383619022,0.12160071012674395,0.5275135907258611,0.23264804749301243,0.7491031462518796,0,0
C143,impaired,18,1620,90,70.06717087713005,74.67581593906691,6.559721823073237,3.7156427096741163,6.452691015079486,0.21647356992144834,0.21241453656416023,3,17,1,47.73224842443548,21.571262643590543,51.875431106237855,81.68936956507812,0.25835572446986144,1.7220446797658127,0.06068401177537092,0.12498127203403982,0.06293442434365915,0.14945875269291437,0.6019415391540157,0.8060373684735844,0,1
C143,impaired,19,1710,90,63.0160655484378,71.66570183487138,6.351996500932632,2.39510394692981,8.404550395542921,0.15855606783886242,0.15947642242459753,5,16,1,48.67361552075722,21.953804505490428,36.951722034511164,44.96696567277686,0.11486920795285882,2.0552100537041604,0.08769794457521035,0.10504282512965117,0.21291606051930806,0.1500601835335854,0.44428298624224505,1.0,1,0
C143,impaired,20,1800,90,69.7113782190709,74.38789505478391,6.269671749151511,3.83959301677499,2.8927935575884813,0.3122437751658355,0.281256619842649,6,20,0,38.59351337672191,13.771836672286145,57.29596149268279,87.32241565005383,0.18870759719619712,1.8837626232388245,0.06857566719747592,0.06493924213647746,0.09825099328103315,0.4683591936512133,0.2998749037338002,0.7687142461643361,0,0
C143,impaired,21,1890,90,67.95554437359195,77.90476962691021,5.065941953652337,2.706524562634594,4.023738619141723,0.29246027298373795,0.2718659356120873,8,20,1,35.0122443172019,14.467314036359294,63.220917557654964,93.13557243268957,0.06635989469507408,2.1678451910211027,0.05313351502775387,0.1877603227083697,0.23695390732267957,0.3114032596227699,0.21074899531842708,0.7060789526692162,0,0
